shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
7,41.78339433,-111.8335881,1413,
7_2,41.78339442,-111.833582,1414,
7,41.78339442,-111.833582,1414,
7_2,41.7833975,-111.8335328,1415,
7,41.7833975,-111.8335328,1415,
7_2,41.78339963,-111.8334771,1416,
7,41.78339963,-111.8334771,1416,
7_2,41.78339924,-111.8314655,1417,
7,41.78339924,-111.8314655,1417,
7_2,41.78340148,-111.8311682,1418,
7,41.78340148,-111.8311682,1418,
7_2,41.78340172,-111.8311014,1419,
7,41.78340172,-111.8311014,1419,
7_2,41.78338829,-111.8310435,1420,
7,41.78338829,-111.8310435,1420,
7_2,41.78335236,-111.8309793,1421,
7,41.78335236,-111.8309793,1421,
7_2,41.78330058,-111.8309361,1422,
7,41.78330058,-111.8309361,1422,
7_2,41.78319803,-111.83093,1423,
7,41.78319803,-111.83093,1423,
7_2,41.78313418,-111.8309328,1424,
7,41.78313418,-111.8309328,1424,
7_2,41.78243246,-111.8309416,1425,
7,41.78243246,-111.8309416,1425,
7_2,41.78133789,-111.8309618,1426,
7,41.78133789,-111.8309618,1426,
7_2,41.78107076,-111.8309701,1427,
7,41.78107076,-111.8309701,1427,
7_2,41.78096922,-111.8309687,1428,
7,41.78096922,-111.8309687,1428,
7_2,41.78084532,-111.8309729,1429,
7,41.78084532,-111.8309729,1429,
7_2,41.78075321,-111.8309685,1430,
7,41.78075321,-111.8309685,1430,
7_2,41.78065887,-111.830967,1431,
7,41.78065887,-111.830967,1431,
7_2,41.78048511,-111.8309617,1432,
7,41.78048511,-111.8309617,1432,
7_2,41.78038672,-111.8309572,1433,
7,41.78038672,-111.8309572,1433,
7_2,41.78024538,-111.830946,1434,
7,41.78024538,-111.830946,1434,
7_2,41.78018583,-111.8309366,1435,
7,41.78018583,-111.8309366,1435,
7_2,41.78013905,-111.8309206,1436,
7,41.78013905,-111.8309206,1436,
7_2,41.78009273,-111.8308312,1437,
7,41.78009273,-111.8308312,1437,
7_2,41.78006189,-111.8307168,1438,
7,41.78006189,-111.8307168,1438,
7_2,41.78004888,-111.8306028,1439,
7,41.78004888,-111.8306028,1439,
7_2,41.78008958,-111.830432,1440,
7,41.78008958,-111.830432,1440,
7_2,41.78013433,-111.830082,1441,
7,41.78013433,-111.830082,1441,
7_2,41.78013793,-111.8297719,1442,
7,41.78013793,-111.8297719,1442,
7_2,41.78012127,-111.8295087,1443,
7,41.78012127,-111.8295087,1443,
7_2,41.78007376,-111.8292721,1444,
7,41.78007376,-111.8292721,1444,
7_2,41.7800776,-111.829267,1445,
7,41.7800776,-111.829267,1445,
7_2,41.78000421,-111.8289681,1446,
7,41.78000421,-111.8289681,1446,
7_2,41.77998094,-111.828745,1447,
7,41.77998094,-111.828745,1447,
7_2,41.7799708,-111.828587,1448,
7,41.7799708,-111.828587,1448,
7_2,41.7799535,-111.8282528,1449,
7,41.7799535,-111.8282528,1449,
7_1,41.77994005,-111.8279118,1450,
7_2,41.77994005,-111.8279118,1450,
7,41.77994005,-111.8279118,1450,
7_1,41.7799191,-111.8239234,1451,
7_2,41.7799191,-111.8239234,1451,
7,41.7799191,-111.8239234,1451,
7_1,41.77990694,-111.8229267,1452,
7_2,41.77990694,-111.8229267,1452,
7,41.77990694,-111.8229267,1452,
7_1,41.77989344,-111.8228878,1453,
7_2,41.77989344,-111.8228878,1453,
7,41.77989344,-111.8228878,1453,
7_1,41.7798598,-111.8228559,1454,
7_2,41.7798598,-111.8228559,1454,
7,41.7798598,-111.8228559,1454,
7_1,41.77982399,-111.822844,1455,
7_2,41.77982399,-111.822844,1455,
7,41.77982399,-111.822844,1455,
7_1,41.77978075,-111.8228361,1456,
7_2,41.77978075,-111.8228361,1456,
7,41.77978075,-111.8228361,1456,
7_1,41.7796604,-111.8228494,1457,
7_2,41.7796604,-111.8228494,1457,
7,41.7796604,-111.8228494,1457,
7_1,41.7778513,-111.8229819,1458,
7_2,41.7778513,-111.8229819,1458,
7,41.7778513,-111.8229819,1458,
7_1,41.77742193,-111.8230138,1459,
7_2,41.77742193,-111.8230138,1459,
7,41.77742193,-111.8230138,1459,
7_1,41.77624305,-111.823092,1460,
7_2,41.77624305,-111.823092,1460,
7,41.77624305,-111.823092,1460,
7_1,41.77548126,-111.8231476,1461,
7_2,41.77548126,-111.8231476,1461,
7,41.77548126,-111.8231476,1461,
7_1,41.7745683,-111.8232112,1462,
7,41.7745683,-111.8232112,1462,
7_1,41.77394223,-111.8232572,1463,
7,41.77394223,-111.8232572,1463,
7_1,41.77325387,-111.8232992,1464,
7,41.77325387,-111.8232992,1464,
7_1,41.77225793,-111.8233389,1465,
7,41.77225793,-111.8233389,1465,
7_1,41.77221683,-111.8233469,1466,
7,41.77221683,-111.8233469,1466,
7_1,41.77220365,-111.8233575,1467,
7,41.77220365,-111.8233575,1467,
7_1,41.77218609,-111.823381,1468,
7,41.77218609,-111.823381,1468,
7_1,41.77217468,-111.8234034,1469,
7,41.77217468,-111.8234034,1469,
7_1,41.77216504,-111.8234375,1470,
7,41.77216504,-111.8234375,1470,
7_1,41.77216109,-111.8234923,1471,
7,41.77216109,-111.8234923,1471,
7_1,41.77216352,-111.8235943,1472,
7,41.77216352,-111.8235943,1472,
7_1,41.77218195,-111.8242001,1473,
7,41.77218195,-111.8242001,1473,
7_1,41.77226234,-111.8274008,1474,
7,41.77226234,-111.8274008,1474,
7_1,41.77227196,-111.8279293,1475,
7,41.77227196,-111.8279293,1475,
7_1,41.77227358,-111.828039,1476,
7,41.77227358,-111.828039,1476,
7_1,41.77229293,-111.8281123,1477,
7,41.77229293,-111.8281123,1477,
7_1,41.77232825,-111.8281901,1478,
7,41.77232825,-111.8281901,1478,
7_1,41.77237191,-111.8282873,1479,
7,41.77237191,-111.8282873,1479,
7_1,41.77240423,-111.8283846,1480,
7,41.77240423,-111.8283846,1480,
7_1,41.77240102,-111.8284408,1481,
7,41.77240102,-111.8284408,1481,
7_1,41.77238165,-111.8285165,1482,
7,41.77238165,-111.8285165,1482,
7_1,41.772351,-111.8285836,1483,
7,41.772351,-111.8285836,1483,
7_1,41.77230425,-111.8286227,1484,
7,41.77230425,-111.8286227,1484,
7_1,41.77223809,-111.8286379,1485,
7,41.77223809,-111.8286379,1485,
7_1,41.77215745,-111.8286138,1486,
7,41.77215745,-111.8286138,1486,
7_1,41.77209299,-111.8285575,1487,
7,41.77209299,-111.8285575,1487,
7_1,41.77205272,-111.828525,1488,
7,41.77205272,-111.828525,1488,
7_1,41.77197697,-111.8284882,1489,
7,41.77197697,-111.8284882,1489,
7_1,41.77182432,-111.8284773,1490,
7,41.77182432,-111.8284773,1490,
7_1,41.77143422,-111.8284835,1491,
7,41.77143422,-111.8284835,1491,
7_1,41.76867232,-111.8285675,1492,
7,41.76867232,-111.8285675,1492,
7_1,41.76627474,-111.8286661,1493,
7,41.76627474,-111.8286661,1493,
7_1,41.76604258,-111.828698,1494,
7,41.76604258,-111.828698,1494,
7_1,41.76595697,-111.8287161,1495,
7,41.76595697,-111.8287161,1495,
7_1,41.76548243,-111.8286981,1496,
7,41.76548243,-111.8286981,1496,
7_1,41.76529907,-111.8286987,1497,
7,41.76529907,-111.8286987,1497,
7_1,41.76522567,-111.8287031,1498,
7,41.76522567,-111.8287031,1498,
7_1,41.76518385,-111.8287165,1499,
7,41.76518385,-111.8287165,1499,
7_1,41.76512859,-111.8287544,1500,
7,41.76512859,-111.8287544,1500,
7_1,41.76508684,-111.8287957,1501,
7,41.76508684,-111.8287957,1501,
7_1,41.76504177,-111.8288443,1502,
7,41.76504177,-111.8288443,1502,
7_1,41.76500008,-111.8288741,1503,
7,41.76500008,-111.8288741,1503,
7_1,41.76495366,-111.8288939,1504,
7,41.76495366,-111.8288939,1504,
7_1,41.76489922,-111.8288939,1505,
7,41.76489922,-111.8288939,1505,
7_1,41.76484807,-111.8288793,1506,
7,41.76484807,-111.8288793,1506,
7_1,41.76481045,-111.828854,1507,
7,41.76481045,-111.828854,1507,
7_1,41.76477554,-111.8288268,1508,
7,41.76477554,-111.8288268,1508,
7_1,41.76473192,-111.8288052,1509,
7,41.76473192,-111.8288052,1509,
7_1,41.76469031,-111.8287934,1510,
7,41.76469031,-111.8287934,1510,
7_1,41.76464534,-111.8287889,1511,
7,41.76464534,-111.8287889,1511,
7_1,41.76458045,-111.8287925,1512,
7,41.76458045,-111.8287925,1512,
7_1,41.76451398,-111.8287969,1513,
7,41.76451398,-111.8287969,1513,
7_1,41.76447304,-111.8287996,1514,
7,41.76447304,-111.8287996,1514,
7_1,41.76429671,-111.8287975,1515,
7,41.76429671,-111.8287975,1515,
7_1,41.76394286,-111.8288167,1516,
7,41.76394286,-111.8288167,1516,
7_1,41.763478,-111.8288394,1517,
7,41.763478,-111.8288394,1517,
7_1,41.76272823,-111.8288611,1518,
7,41.76272823,-111.8288611,1518,
7_1,41.76082195,-111.8289659,1519,
7,41.76082195,-111.8289659,1519,
7_1,41.75797016,-111.8290772,1520,
7,41.75797016,-111.8290772,1520,
7_1,41.75764705,-111.8290783,1521,
7,41.75764705,-111.8290783,1521,
7_1,41.75727814,-111.8291232,1522,
7,41.75727814,-111.8291232,1522,
7_1,41.75667834,-111.8291661,1523,
7,41.75667834,-111.8291661,1523,
7_1,41.75619051,-111.8291823,1524,
7,41.75619051,-111.8291823,1524,
7_1,41.75426522,-111.8292116,1525,
7,41.75426522,-111.8292116,1525,
7_1,41.75281463,-111.8292605,1526,
7,41.75281463,-111.8292605,1526,
7_1,41.75176386,-111.8293088,1527,
7,41.75176386,-111.8293088,1527,
7_1,41.75031415,-111.8293786,1528,
7,41.75031415,-111.8293786,1528,
7_1,41.74961354,-111.8293888,1529,
7,41.74961354,-111.8293888,1529,
7_1,41.74636777,-111.8294546,1530,
7,41.74636777,-111.8294546,1530,
7_1,41.74476488,-111.829489,1531,
7,41.74476488,-111.829489,1531,
7_1,41.7447409,-111.8295174,1532,
7,41.7447409,-111.8295174,1532,
7_1,41.74473098,-111.8295817,1533,
7,41.74473098,-111.8295817,1533,
7_1,41.74472386,-111.829673,1534,
7,41.74472386,-111.829673,1534,
7_1,41.74472047,-111.8297817,1535,
7,41.74472047,-111.8297817,1535,
7_1,41.74474949,-111.830479,1536,
7,41.74474949,-111.830479,1536,
7_1,41.74475804,-111.8317047,1537,
7,41.74475804,-111.8317047,1537,
7_1,41.7447422,-111.8318259,1538,
7,41.7447422,-111.8318259,1538,
7_1,41.74473356,-111.8318779,1539,
7,41.74473356,-111.8318779,1539,
7_1,41.74473212,-111.8318799,1540,
7,41.74473212,-111.8318799,1540,
7_1,41.74471203,-111.8319261,1541,
7,41.74471203,-111.8319261,1541,
7_1,41.7446632,-111.8319457,1542,
7,41.7446632,-111.8319457,1542,
7_1,41.74459438,-111.8319514,1543,
7,41.74459438,-111.8319514,1543,
7_1,41.74454749,-111.8319449,1544,
7,41.74454749,-111.8319449,1544,
7_1,41.74454465,-111.8319449,1545,
7,41.74454465,-111.8319449,1545,
7_1,41.74296517,-111.8319934,1546,
7,41.74296517,-111.8319934,1546,
7_1,41.74109181,-111.8320546,1547,
7,41.74109181,-111.8320546,1547,
7_1,41.74102711,-111.832052,1548,
7,41.74102711,-111.832052,1548,
7_1,41.7409427,-111.8320545,1549,
7,41.7409427,-111.8320545,1549,
7_1,41.74089112,-111.8320354,1550,
7,41.74089112,-111.8320354,1550,
7_1,41.74088109,-111.8319702,1551,
7,41.74088109,-111.8319702,1551,
7_1,41.74088253,-111.831882,1552,
7,41.74088253,-111.831882,1552,
7_1,41.74087682,-111.8317639,1553,
7,41.74087682,-111.8317639,1553,
7_1,41.74085695,-111.8310695,1554,
7,41.74085695,-111.8310695,1554,
7_1,41.74085001,-111.8305145,1555,
7,41.74085001,-111.8305145,1555,
7_1,41.74079899,-111.8304404,1556,
7,41.74079899,-111.8304404,1556,
7_1,41.74073395,-111.8304337,1557,
7,41.74073395,-111.8304337,1557,
7_1,41.7406832,-111.8304632,1558,
7,41.7406832,-111.8304632,1558,
7_1,41.74066062,-111.830507,1559,
7,41.74066062,-111.830507,1559,
8_2,41.74080895,-111.8308137,1560,
8,41.74080895,-111.8308137,1560,
8_2,41.74085222,-111.8307497,1561,
8,41.74085222,-111.8307497,1561,
8_2,41.74086628,-111.830614,1562,
8,41.74086628,-111.830614,1562,
8_2,41.74086697,-111.830357,1563,
8,41.74086697,-111.830357,1563,
8_2,41.74086936,-111.8301634,1564,
8,41.74086936,-111.8301634,1564,
8_2,41.740858,-111.8300214,1565,
8,41.740858,-111.8300214,1565,
8_2,41.7408333,-111.8298478,1566,
8,41.7408333,-111.8298478,1566,
8_2,41.74081728,-111.8297778,1567,
8,41.74081728,-111.8297778,1567,
8_2,41.74077575,-111.8297002,1568,
8,41.74077575,-111.8297002,1568,
8_2,41.74073299,-111.8296525,1569,
8,41.74073299,-111.8296525,1569,
8_2,41.74068453,-111.8296394,1570,
8,41.74068453,-111.8296394,1570,
8_2,41.74060619,-111.8296203,1571,
8,41.74060619,-111.8296203,1571,
8_2,41.74047524,-111.8296093,1572,
8,41.74047524,-111.8296093,1572,
8_2,41.73949149,-111.8296378,1573,
8,41.73949149,-111.8296378,1573,
8_2,41.73936152,-111.8296455,1574,
8,41.73936152,-111.8296455,1574,
8_2,41.73916561,-111.8296432,1575,
8,41.73916561,-111.8296432,1575,
8_2,41.7391058,-111.829658,1576,
8,41.7391058,-111.829658,1576,
8_2,41.73908595,-111.8296658,1577,
8,41.73908595,-111.8296658,1577,
8_2,41.73907031,-111.8296715,1578,
8,41.73907031,-111.8296715,1578,
8_2,41.73905894,-111.8297077,1579,
8,41.73905894,-111.8297077,1579,
8_2,41.73905326,-111.8297381,1580,
8,41.73905326,-111.8297381,1580,
8_2,41.73905043,-111.8297724,1581,
8,41.73905043,-111.8297724,1581,
8_2,41.73904747,-111.8298484,1582,
8,41.73904747,-111.8298484,1582,
8_2,41.73903998,-111.8299088,1583,
8,41.73903998,-111.8299088,1583,
8_2,41.73907862,-111.8319478,1584,
8,41.73907862,-111.8319478,1584,
8_2,41.73908085,-111.8323219,1585,
8,41.73908085,-111.8323219,1585,
8_2,41.73910055,-111.8331717,1586,
8,41.73910055,-111.8331717,1586,
8_2,41.73910905,-111.8333451,1587,
8,41.73910905,-111.8333451,1587,
8_2,41.73911926,-111.8334289,1588,
8,41.73911926,-111.8334289,1588,
8_2,41.73913153,-111.8345099,1589,
8,41.73913153,-111.8345099,1589,
8_2,41.73914602,-111.8350508,1590,
8,41.73914602,-111.8350508,1590,
8_2,41.73916168,-111.8355006,1591,
8,41.73916168,-111.8355006,1591,
8_2,41.7391762,-111.8365309,1592,
8,41.7391762,-111.8365309,1592,
8_2,41.73916566,-111.8366792,1593,
8,41.73916566,-111.8366792,1593,
8_2,41.73914172,-111.837023,1594,
8,41.73914172,-111.837023,1594,
8_2,41.73915909,-111.8396592,1595,
8,41.73915909,-111.8396592,1595,
8_2,41.73915594,-111.8398535,1596,
8,41.73915594,-111.8398535,1596,
8_2,41.73915292,-111.8398831,1597,
8,41.73915292,-111.8398831,1597,
8_2,41.73914788,-111.839906,1598,
8,41.73914788,-111.839906,1598,
8_2,41.73913882,-111.8399289,1599,
8,41.73913882,-111.8399289,1599,
8_2,41.73912774,-111.8399473,1600,
8,41.73912774,-111.8399473,1600,
8_2,41.739117,-111.8399589,1601,
8,41.739117,-111.8399589,1601,
8_2,41.73910424,-111.8399688,1602,
8,41.73910424,-111.8399688,1602,
8_2,41.73908075,-111.8399746,1603,
8,41.73908075,-111.8399746,1603,
8_2,41.73905157,-111.8399817,1604,
8,41.73905157,-111.8399817,1604,
8_2,41.73591898,-111.8400811,1605,
8,41.73591898,-111.8400811,1605,
8_2,41.73539136,-111.8400919,1606,
8,41.73539136,-111.8400919,1606,
8_2,41.73537452,-111.8401006,1607,
8,41.73537452,-111.8401006,1607,
8_2,41.73535986,-111.8401182,1608,
8,41.73535986,-111.8401182,1608,
8_2,41.73534813,-111.8401427,1609,
8,41.73534813,-111.8401427,1609,
8_2,41.73534004,-111.8401819,1610,
8,41.73534004,-111.8401819,1610,
8_2,41.73533341,-111.8402241,1611,
8,41.73533341,-111.8402241,1611,
8_2,41.73533384,-111.8402696,1612,
8,41.73533384,-111.8402696,1612,
8_2,41.73540741,-111.8444033,1613,
8,41.73540741,-111.8444033,1613,
8_2,41.73537268,-111.8446339,1614,
8,41.73537268,-111.8446339,1614,
8_2,41.73538209,-111.8449726,1615,
8,41.73538209,-111.8449726,1615,
8_2,41.73538139,-111.8450009,1616,
8,41.73538139,-111.8450009,1616,
8_2,41.7353786,-111.8450289,1617,
8,41.7353786,-111.8450289,1617,
8_2,41.73537084,-111.8450716,1618,
8,41.73537084,-111.8450716,1618,
8_2,41.73536144,-111.8451055,1619,
8,41.73536144,-111.8451055,1619,
8_2,41.73534269,-111.8451459,1620,
8,41.73534269,-111.8451459,1620,
8_2,41.73532177,-111.8451767,1621,
8,41.73532177,-111.8451767,1621,
8_2,41.73529757,-111.845201,1622,
8,41.73529757,-111.845201,1622,
8_2,41.73526405,-111.8452119,1623,
8,41.73526405,-111.8452119,1623,
8_2,41.73501453,-111.8452271,1624,
8,41.73501453,-111.8452271,1624,
8_2,41.72990948,-111.8454033,1625,
8,41.72990948,-111.8454033,1625,
8_2,41.72787286,-111.8454845,1626,
8,41.72787286,-111.8454845,1626,
8_2,41.72776079,-111.8454893,1627,
8,41.72776079,-111.8454893,1627,
8_2,41.72771752,-111.8454716,1628,
8,41.72771752,-111.8454716,1628,
8_2,41.72768531,-111.845414,1629,
8,41.72768531,-111.845414,1629,
8_2,41.72768532,-111.8453033,1630,
8,41.72768532,-111.8453033,1630,
8_2,41.72764132,-111.8429938,1631,
8,41.72764132,-111.8429938,1631,
8_2,41.72762909,-111.8429472,1632,
8,41.72762909,-111.8429472,1632,
8_2,41.72757422,-111.8429247,1633,
8,41.72757422,-111.8429247,1633,
8_2,41.72749272,-111.8429196,1634,
8,41.72749272,-111.8429196,1634,
8_2,41.72616035,-111.8429483,1635,
8,41.72616035,-111.8429483,1635,
8_2,41.72596127,-111.8429543,1636,
8,41.72596127,-111.8429543,1636,
8_2,41.72422217,-111.8430039,1637,
8,41.72422217,-111.8430039,1637,
8_2,41.72420396,-111.8430057,1638,
8,41.72420396,-111.8430057,1638,
8_2,41.72418943,-111.8430091,1639,
8,41.72418943,-111.8430091,1639,
8_2,41.72417946,-111.8430148,1640,
8,41.72417946,-111.8430148,1640,
8_2,41.72416976,-111.8430239,1641,
8,41.72416976,-111.8430239,1641,
8_2,41.72415977,-111.843043,1642,
8,41.72415977,-111.843043,1642,
8_2,41.72415634,-111.843054,1643,
8,41.72415634,-111.843054,1643,
8_2,41.72415346,-111.843083,1644,
8,41.72415346,-111.843083,1644,
8_2,41.72415534,-111.8431393,1645,
8,41.72415534,-111.8431393,1645,
8_2,41.7241598,-111.8436409,1646,
8,41.7241598,-111.8436409,1646,
8_2,41.72422716,-111.8475645,1647,
8,41.72422716,-111.8475645,1647,
8_2,41.72429737,-111.8519679,1648,
8,41.72429737,-111.8519679,1648,
8_2,41.72429834,-111.8522609,1649,
8,41.72429834,-111.8522609,1649,
8_2,41.72429998,-111.8523103,1650,
8,41.72429998,-111.8523103,1650,
8_2,41.72429993,-111.8523579,1651,
8,41.72429993,-111.8523579,1651,
8_2,41.72429804,-111.8524068,1652,
8,41.72429804,-111.8524068,1652,
8_2,41.72429067,-111.8524569,1653,
8,41.72429067,-111.8524569,1653,
8_2,41.72427237,-111.8524911,1654,
8,41.72427237,-111.8524911,1654,
8_2,41.72424308,-111.8525363,1655,
8,41.72424308,-111.8525363,1655,
8_2,41.72419346,-111.8526062,1656,
8,41.72419346,-111.8526062,1656,
8_2,41.72381855,-111.8529907,1657,
8,41.72381855,-111.8529907,1657,
8_2,41.72373923,-111.8530532,1658,
8,41.72373923,-111.8530532,1658,
8_2,41.72368275,-111.8530916,1659,
8,41.72368275,-111.8530916,1659,
8_2,41.72359981,-111.8531268,1660,
8,41.72359981,-111.8531268,1660,
8_2,41.72351808,-111.8531443,1661,
8,41.72351808,-111.8531443,1661,
8_2,41.7233823,-111.8531568,1662,
8,41.7233823,-111.8531568,1662,
8_2,41.7206969,-111.8532352,1663,
8,41.7206969,-111.8532352,1663,
8_2,41.72067539,-111.8532345,1664,
8,41.72067539,-111.8532345,1664,
8_2,41.72064674,-111.8532432,1665,
8,41.72064674,-111.8532432,1665,
8_2,41.72062837,-111.8532599,1666,
8,41.72062837,-111.8532599,1666,
8_2,41.72062101,-111.8532893,1667,
8,41.72062101,-111.8532893,1667,
8_2,41.72061437,-111.8533375,1668,
8,41.72061437,-111.8533375,1668,
8_2,41.72061675,-111.8534199,1669,
8,41.72061675,-111.8534199,1669,
8_2,41.72067427,-111.8553615,1670,
8,41.72067427,-111.8553615,1670,
8_2,41.72069401,-111.8565223,1671,
8,41.72069401,-111.8565223,1671,
8_2,41.72075898,-111.8592841,1672,
8,41.72075898,-111.8592841,1672,
8_2,41.72077032,-111.8597005,1673,
8,41.72077032,-111.8597005,1673,
8_2,41.72078032,-111.8597554,1674,
8,41.72078032,-111.8597554,1674,
8_2,41.72080101,-111.8597907,1675,
8,41.72080101,-111.8597907,1675,
8_2,41.72083398,-111.8598145,1676,
8,41.72083398,-111.8598145,1676,
8_2,41.72087901,-111.8598393,1677,
8,41.72087901,-111.8598393,1677,
8_2,41.72095786,-111.8598561,1678,
8,41.72095786,-111.8598561,1678,
8_2,41.7215174,-111.8598831,1679,
8,41.7215174,-111.8598831,1679,
8_2,41.72188551,-111.85992,1680,
8,41.72188551,-111.85992,1680,
8_2,41.72258274,-111.8599091,1681,
8,41.72258274,-111.8599091,1681,
8_2,41.72315489,-111.8598953,1682,
8,41.72315489,-111.8598953,1682,
8_2,41.72326566,-111.8598559,1683,
8,41.72326566,-111.8598559,1683,
8_2,41.72349438,-111.8598533,1684,
8,41.72349438,-111.8598533,1684,
8_2,41.72353893,-111.8598532,1685,
8,41.72353893,-111.8598532,1685,
8_2,41.72355796,-111.8598504,1686,
8,41.72355796,-111.8598504,1686,
8_2,41.72356959,-111.8598419,1687,
8,41.72356959,-111.8598419,1687,
8_2,41.72358016,-111.859832,1688,
8,41.72358016,-111.859832,1688,
8_2,41.72359172,-111.8598052,1689,
8,41.72359172,-111.8598052,1689,
8_2,41.72359906,-111.8597775,1690,
8,41.72359906,-111.8597775,1690,
8_2,41.72360301,-111.8597375,1691,
8,41.72360301,-111.8597375,1691,
8_2,41.72360304,-111.8596838,1692,
8,41.72360304,-111.8596838,1692,
8_2,41.7236015,-111.85964,1693,
8,41.7236015,-111.85964,1693,
8_1,41.72356722,-111.858494,1694,
8_2,41.72356722,-111.858494,1694,
8,41.72356722,-111.858494,1694,
8_1,41.72345782,-111.8541864,1695,
8,41.72345782,-111.8541864,1695,
8_1,41.72342932,-111.8532209,1696,
8,41.72342932,-111.8532209,1696,
8_1,41.72342937,-111.8531869,1697,
8,41.72342937,-111.8531869,1697,
8_1,41.7234301,-111.8531621,1698,
8,41.7234301,-111.8531621,1698,
8_1,41.72343151,-111.8531382,1699,
8,41.72343151,-111.8531382,1699,
8_1,41.7234391,-111.8531171,1700,
8,41.7234391,-111.8531171,1700,
8_1,41.72345632,-111.8530969,1701,
8,41.72345632,-111.8530969,1701,
8_1,41.72348452,-111.8530888,1702,
8,41.72348452,-111.8530888,1702,
8_1,41.72353747,-111.8530825,1703,
