name,node_id,physical_node_id,x_coord,y_coord,route_type,route_id,node_type,directed_route_id,directed_service_id,zone_id,agency_name,geometry,terminal_flag,ctrl_type,agent_type
11.1.1159:1;2;3;4;5;6;7;8;9;10;11,1500052,1000165,-111.84898700000001,41.758264,3,11,bus_service_node,11.1,11.1:1;2;3;4;5;6;7;8;9;10;11,,Cache Valley Transit District,POINT (-111.84898700000001 41.758264),0,,
11.1.1160:1;2;3;4;5;6;7;8;9;10;11,1500053,1000166,-111.847835,41.765049999999995,3,11,bus_service_node,11.1,11.1:1;2;3;4;5;6;7;8;9;10;11,,Cache Valley Transit District,POINT (-111.847835 41.765049999999995),1,,
11.1.1161:12;13;14;15;16;17;18;19;20;21;22,1500054,1000167,-111.843351,41.764973999999995,3,11,bus_service_node,11.1,11.1:12;13;14;15;16;17;18;19;20;21;22,,Cache Valley Transit District,POINT (-111.843351 41.764973999999995),1,,
11.1.1162:12;13;14;15;16;17;18;19;20;21;22,1500055,1000168,-111.84102,41.764911,3,11,bus_service_node,11.1,11.1:12;13;14;15;16;17;18;19;20;21;22,,Cache Valley Transit District,POINT (-111.84102 41.764911),0,,
11.1.1163:12;13;14;15;16;17;18;19;20;21;22,1500056,1000169,-111.839273,41.763251999999994,3,11,bus_service_node,11.1,11.1:12;13;14;15;16;17;18;19;20;21;22,,Cache Valley Transit District,POINT (-111.839273 41.763251999999994),0,,
11.1.1164:12;13;14;15;16;17;18;19;20;21;22,1500057,1000170,-111.839398,41.758415,3,11,bus_service_node,11.1,11.1:12;13;14;15;16;17;18;19;20;21;22,,Cache Valley Transit District,POINT (-111.839398 41.758415),0,,
11.1.1165:12;13;14;15;16;17;18;19;20;21;22,1500058,1000171,-111.839454,41.755835999999995,3,11,bus_service_node,11.1,11.1:12;13;14;15;16;17;18;19;20;21;22,,Cache Valley Transit District,POINT (-111.839454 41.755835999999995),0,,
11.1.1166:12;13;14;15;16;17;18;19;20;21;22,1500059,1000172,-111.83958,41.753584999999994,3,11,bus_service_node,11.1,11.1:12;13;14;15;16;17;18;19;20;21;22,,Cache Valley Transit District,POINT (-111.83958 41.753584999999994),0,,
11.1.1167:12;13;14;15;16;17;18;19;20;21;22,1500060,1000173,-111.83961000000001,41.749232,3,11,bus_service_node,11.1,11.1:12;13;14;15;16;17;18;19;20;21;22,,Cache Valley Transit District,POINT (-111.83961000000001 41.749232),0,,
11.1.1168:12;13;14;15;16;17;18;19;20;21;22,1500061,1000174,-111.839753,41.745628999999994,3,11,bus_service_node,11.1,11.1:12;13;14;15;16;17;18;19;20;21;22,,Cache Valley Transit District,POINT (-111.839753 41.745628999999994),0,,
11.1.1169:12;13;14;15;16;17;18;19;20;21;22,1500062,1000175,-111.84008,41.74229699999999,3,11,bus_service_node,11.1,11.1:12;13;14;15;16;17;18;19;20;21;22,,Cache Valley Transit District,POINT (-111.84008 41.74229699999999),0,,
11.1.1170:12;13;14;15;16;17;18;19;20;21;22,1500063,1000176,-111.83654,41.740809999999996,3,11,bus_service_node,11.1,11.1:12;13;14;15;16;17;18;19;20;21;22,,Cache Valley Transit District,POINT (-111.83654 41.740809999999996),0,,
11.1.1345:1;2;3;4;5;6;7;8;9;10;11,1500064,1000339,-111.845477,41.757780999999994,3,11,bus_service_node,11.1,11.1:1;2;3;4;5;6;7;8;9;10;11,,Cache Valley Transit District,POINT (-111.845477 41.757780999999994),0,,
11.2.108:11;12;13;14;15;16;17;18;19;20;21;22,1500065,1000085,-111.83082900000001,41.740461999999994,3,11,bus_service_node,11.2,11.2:11;12;13;14;15;16;17;18;19;20;21;22,,Cache Valley Transit District,POINT (-111.83082900000001 41.740461999999994),1,,
11.2.108:1;2;3;4;5;6;7;8;9;10;11,1500066,1000085,-111.83082900000001,41.740461999999994,3,11,bus_service_node,11.2,11.2:1;2;3;4;5;6;7;8;9;10;11,,Cache Valley Transit District,POINT (-111.83082900000001 41.740461999999994),1,,
11.2.108:1;2;3;4;5;6;7;8;9;10;11;12,1500067,1000085,-111.83082900000001,41.740461999999994,3,11,bus_service_node,11.2,11.2:1;2;3;4;5;6;7;8;9;10;11;12,,Cache Valley Transit District,POINT (-111.83082900000001 41.740461999999994),1,,
11.2.1151:1;2;3;4;5;6;7;8;9;10;11,1500068,1000158,-111.836481,41.740908999999995,3,11,bus_service_node,11.2,11.2:1;2;3;4;5;6;7;8;9;10;11,,Cache Valley Transit District,POINT (-111.836481 41.740908999999995),0,,
11.2.1151:1;2;3;4;5;6;7;8;9;10;11;12,1500069,1000158,-111.836481,41.740908999999995,3,11,bus_service_node,11.2,11.2:1;2;3;4;5;6;7;8;9;10;11;12,,Cache Valley Transit District,POINT (-111.836481 41.740908999999995),0,,
11.2.1152:1;2;3;4;5;6;7;8;9;10;11,1500070,1000159,-111.839849,41.742076,3,11,bus_service_node,11.2,11.2:1;2;3;4;5;6;7;8;9;10;11,,Cache Valley Transit District,POINT (-111.839849 41.742076),0,,
11.2.1152:1;2;3;4;5;6;7;8;9;10;11;12,1500071,1000159,-111.839849,41.742076,3,11,bus_service_node,11.2,11.2:1;2;3;4;5;6;7;8;9;10;11;12,,Cache Valley Transit District,POINT (-111.839849 41.742076),0,,
11.2.1153:1;2;3;4;5;6;7;8;9;10;11,1500072,1000160,-111.839533,41.745113999999994,3,11,bus_service_node,11.2,11.2:1;2;3;4;5;6;7;8;9;10;11,,Cache Valley Transit District,POINT (-111.839533 41.745113999999994),0,,
11.2.1153:1;2;3;4;5;6;7;8;9;10;11;12,1500073,1000160,-111.839533,41.745113999999994,3,11,bus_service_node,11.2,11.2:1;2;3;4;5;6;7;8;9;10;11;12,,Cache Valley Transit District,POINT (-111.839533 41.745113999999994),0,,
11.2.1155:1;2;3;4;5;6;7;8;9;10;11,1500074,1000161,-111.839417,41.749689,3,11,bus_service_node,11.2,11.2:1;2;3;4;5;6;7;8;9;10;11,,Cache Valley Transit District,POINT (-111.839417 41.749689),0,,
11.2.1155:1;2;3;4;5;6;7;8;9;10;11;12,1500075,1000161,-111.839417,41.749689,3,11,bus_service_node,11.2,11.2:1;2;3;4;5;6;7;8;9;10;11;12,,Cache Valley Transit District,POINT (-111.839417 41.749689),0,,
11.2.1156:1;2;3;4;5;6;7;8;9;10;11,1500076,1000162,-111.839409,41.753046999999995,3,11,bus_service_node,11.2,11.2:1;2;3;4;5;6;7;8;9;10;11,,Cache Valley Transit District,POINT (-111.839409 41.753046999999995),0,,
11.2.1156:1;2;3;4;5;6;7;8;9;10;11;12,1500077,1000162,-111.839409,41.753046999999995,3,11,bus_service_node,11.2,11.2:1;2;3;4;5;6;7;8;9;10;11;12,,Cache Valley Transit District,POINT (-111.839409 41.753046999999995),0,,
11.2.1157:1;2;3;4;5;6;7;8;9;10;11,1500078,1000163,-111.83927,41.755635999999996,3,11,bus_service_node,11.2,11.2:1;2;3;4;5;6;7;8;9;10;11,,Cache Valley Transit District,POINT (-111.83927 41.755635999999996),0,,
11.2.1157:1;2;3;4;5;6;7;8;9;10;11;12,1500079,1000163,-111.83927,41.755635999999996,3,11,bus_service_node,11.2,11.2:1;2;3;4;5;6;7;8;9;10;11;12,,Cache Valley Transit District,POINT (-111.83927 41.755635999999996),0,,
11.2.1158:1;2;3;4;5;6;7;8;9;10;11,1500080,1000164,-111.84129,41.75769,3,11,bus_service_node,11.2,11.2:1;2;3;4;5;6;7;8;9;10;11,,Cache Valley Transit District,POINT (-111.84129 41.75769),0,,
11.2.1158:1;2;3;4;5;6;7;8;9;10;11;12,1500081,1000164,-111.84129,41.75769,3,11,bus_service_node,11.2,11.2:1;2;3;4;5;6;7;8;9;10;11;12,,Cache Valley Transit District,POINT (-111.84129 41.75769),0,,
11.2.1159:1;2;3;4;5;6;7;8;9;10;11,1500082,1000165,-111.84898700000001,41.758264,3,11,bus_service_node,11.2,11.2:1;2;3;4;5;6;7;8;9;10;11,,Cache Valley Transit District,POINT (-111.84898700000001 41.758264),0,,
11.2.1159:1;2;3;4;5;6;7;8;9;10;11;12,1500083,1000165,-111.84898700000001,41.758264,3,11,bus_service_node,11.2,11.2:1;2;3;4;5;6;7;8;9;10;11;12,,Cache Valley Transit District,POINT (-111.84898700000001 41.758264),0,,
11.2.1160:11;12;13;14;15;16;17;18;19;20;21;22,1500084,1000166,-111.847835,41.765049999999995,3,11,bus_service_node,11.2,11.2:11;12;13;14;15;16;17;18;19;20;21;22,,Cache Valley Transit District,POINT (-111.847835 41.765049999999995),1,,
11.2.1160:1;2;3;4;5;6;7;8;9;10;11,1500085,1000166,-111.847835,41.765049999999995,3,11,bus_service_node,11.2,11.2:1;2;3;4;5;6;7;8;9;10;11,,Cache Valley Transit District,POINT (-111.847835 41.765049999999995),1,,
11.2.1160:1;2;3;4;5;6;7;8;9;10;11;12,1500086,1000166,-111.847835,41.765049999999995,3,11,bus_service_node,11.2,11.2:1;2;3;4;5;6;7;8;9;10;11;12,,Cache Valley Transit District,POINT (-111.847835 41.765049999999995),0,,
11.2.1161:11;12;13;14;15;16;17;18;19;20;21;22,1500087,1000167,-111.843351,41.764973999999995,3,11,bus_service_node,11.2,11.2:11;12;13;14;15;16;17;18;19;20;21;22,,Cache Valley Transit District,POINT (-111.843351 41.764973999999995),0,,
11.2.1161:1;2;3;4;5;6;7;8;9;10;11;12,1500088,1000167,-111.843351,41.764973999999995,3,11,bus_service_node,11.2,11.2:1;2;3;4;5;6;7;8;9;10;11;12,,Cache Valley Transit District,POINT (-111.843351 41.764973999999995),1,,
11.2.1162:11;12;13;14;15;16;17;18;19;20;21;22,1500089,1000168,-111.84102,41.764911,3,11,bus_service_node,11.2,11.2:11;12;13;14;15;16;17;18;19;20;21;22,,Cache Valley Transit District,POINT (-111.84102 41.764911),0,,
11.2.1163:11;12;13;14;15;16;17;18;19;20;21;22,1500090,1000169,-111.839273,41.763251999999994,3,11,bus_service_node,11.2,11.2:11;12;13;14;15;16;17;18;19;20;21;22,,Cache Valley Transit District,POINT (-111.839273 41.763251999999994),0,,
11.2.1164:11;12;13;14;15;16;17;18;19;20;21;22,1500091,1000170,-111.839398,41.758415,3,11,bus_service_node,11.2,11.2:11;12;13;14;15;16;17;18;19;20;21;22,,Cache Valley Transit District,POINT (-111.839398 41.758415),0,,
11.2.1165:11;12;13;14;15;16;17;18;19;20;21;22,1500092,1000171,-111.839454,41.755835999999995,3,11,bus_service_node,11.2,11.2:11;12;13;14;15;16;17;18;19;20;21;22,,Cache Valley Transit District,POINT (-111.839454 41.755835999999995),0,,
11.2.1166:11;12;13;14;15;16;17;18;19;20;21;22,1500093,1000172,-111.83958,41.753584999999994,3,11,bus_service_node,11.2,11.2:11;12;13;14;15;16;17;18;19;20;21;22,,Cache Valley Transit District,POINT (-111.83958 41.753584999999994),0,,
11.2.1167:11;12;13;14;15;16;17;18;19;20;21;22,1500094,1000173,-111.83961000000001,41.749232,3,11,bus_service_node,11.2,11.2:11;12;13;14;15;16;17;18;19;20;21;22,,Cache Valley Transit District,POINT (-111.83961000000001 41.749232),0,,
11.2.1168:11;12;13;14;15;16;17;18;19;20;21;22,1500095,1000174,-111.839753,41.745628999999994,3,11,bus_service_node,11.2,11.2:11;12;13;14;15;16;17;18;19;20;21;22,,Cache Valley Transit District,POINT (-111.839753 41.745628999999994),0,,
11.2.1169:11;12;13;14;15;16;17;18;19;20;21;22,1500096,1000175,-111.84008,41.74229699999999,3,11,bus_service_node,11.2,11.2:11;12;13;14;15;16;17;18;19;20;21;22,,Cache Valley Transit District,POINT (-111.84008 41.74229699999999),0,,
11.2.1170:11;12;13;14;15;16;17;18;19;20;21;22,1500097,1000176,-111.83654,41.740809999999996,3,11,bus_service_node,11.2,11.2:11;12;13;14;15;16;17;18;19;20;21;22,,Cache Valley Transit District,POINT (-111.83654 41.740809999999996),0,,
11.2.1345:1;2;3;4;5;6;7;8;9;10;11,1500098,1000339,-111.845477,41.757780999999994,3,11,bus_service_node,11.2,11.2:1;2;3;4;5;6;7;8;9;10;11,,Cache Valley Transit District,POINT (-111.845477 41.757780999999994),0,,
11.2.1345:1;2;3;4;5;6;7;8;9;10;11;12,1500099,1000339,-111.845477,41.757780999999994,3,11,bus_service_node,11.2,11.2:1;2;3;4;5;6;7;8;9;10;11;12,,Cache Valley Transit District,POINT (-111.845477 41.757780999999994),0,,
12.1.1077:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,1500100,1000082,-111.832182,41.735819,3,12,bus_service_node,12.1,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,Cache Valley Transit District,POINT (-111.832182 41.735819),0,,
12.1.1081:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,1500101,1000087,-111.832498,41.726060999999994,3,12,bus_service_node,12.1,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,Cache Valley Transit District,POINT (-111.832498 41.726060999999994),0,,
12.1.1082:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,1500102,1000088,-111.832346,41.730684999999994,3,12,bus_service_node,12.1,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,Cache Valley Transit District,POINT (-111.832346 41.730684999999994),0,,
12.1.109:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,1500103,1000095,-111.83162800000001,41.740565,3,12,bus_service_node,12.1,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,Cache Valley Transit District,POINT (-111.83162800000001 41.740565),1,,
12.1.1175:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,1500104,1000180,-111.830791,41.718115999999995,3,12,bus_service_node,12.1,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,Cache Valley Transit District,POINT (-111.830791 41.718115999999995),0,,
12.1.1193:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,1500105,1000197,-111.845257,41.676044,3,12,bus_service_node,12.1,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,Cache Valley Transit District,POINT (-111.845257 41.676044),1,,
12.1.1194:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,1500106,1000198,-111.84774300000001,41.674884,3,12,bus_service_node,12.1,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,Cache Valley Transit District,POINT (-111.84774300000001 41.674884),0,,
12.1.1195:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,1500107,1000199,-111.85639,41.67496,3,12,bus_service_node,12.1,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,Cache Valley Transit District,POINT (-111.85639 41.67496),0,,
12.1.1196:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,1500108,1000200,-111.857859,41.679373,3,12,bus_service_node,12.1,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,Cache Valley Transit District,POINT (-111.857859 41.679373),0,,
12.1.1201:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,1500109,1000202,-111.85983,41.68893,3,12,bus_service_node,12.1,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,Cache Valley Transit District,POINT (-111.85983 41.68893),0,,
12.1.1202:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,1500110,1000203,-111.86520300000001,41.689353,3,12,bus_service_node,12.1,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,Cache Valley Transit District,POINT (-111.86520300000001 41.689353),0,,
12.1.1203:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,1500111,1000204,-111.85592,41.701679999999996,3,12,bus_service_node,12.1,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,Cache Valley Transit District,POINT (-111.85592 41.701679999999996),0,,
12.1.1204:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,1500112,1000205,-111.85807100000001,41.703709999999994,3,12,bus_service_node,12.1,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,Cache Valley Transit District,POINT (-111.85807100000001 41.703709999999994),0,,
12.1.1205:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,1500113,1000206,-111.84741100000001,41.702681999999996,3,12,bus_service_node,12.1,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,Cache Valley Transit District,POINT (-111.84741100000001 41.702681999999996),0,,
12.1.1206:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,1500114,1000207,-111.841165,41.704102999999996,3,12,bus_service_node,12.1,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,Cache Valley Transit District,POINT (-111.841165 41.704102999999996),0,,
12.1.1207:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,1500115,1000208,-111.8413,41.70755,3,12,bus_service_node,12.1,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,Cache Valley Transit District,POINT (-111.8413 41.70755),0,,
12.1.1208:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,1500116,1000209,-111.839501,41.709568999999995,3,12,bus_service_node,12.1,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,Cache Valley Transit District,POINT (-111.839501 41.709568999999995),0,,
12.1.1288:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,1500117,1000283,-111.832329,41.709953,3,12,bus_service_node,12.1,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,Cache Valley Transit District,POINT (-111.832329 41.709953),0,,
12.1.1347:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,1500118,1000341,-111.85724,41.683564999999994,3,12,bus_service_node,12.1,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,Cache Valley Transit District,POINT (-111.85724 41.683564999999994),0,,
12.1.1348:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,1500119,1000342,-111.85729,41.68635999999999,3,12,bus_service_node,12.1,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,Cache Valley Transit District,POINT (-111.85729 41.68635999999999),0,,
12.1.1358:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,1500120,1000352,-111.83635600000001,41.710043999999996,3,12,bus_service_node,12.1,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,Cache Valley Transit District,POINT (-111.83635600000001 41.710043999999996),0,,
12.1.1359:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,1500121,1000353,-111.830039,41.714881,3,12,bus_service_node,12.1,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,Cache Valley Transit District,POINT (-111.830039 41.714881),0,,
12.1.1360:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,1500122,1000354,-111.831922,41.720876,3,12,bus_service_node,12.1,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,Cache Valley Transit District,POINT (-111.831922 41.720876),0,,
12.2.1057:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,1500123,1000060,-111.83253,41.73215999999999,3,12,bus_service_node,12.2,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,Cache Valley Transit District,POINT (-111.83253 41.73215999999999),0,,
12.2.1057:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500124,1000060,-111.83253,41.73215999999999,3,12,bus_service_node,12.2,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,Cache Valley Transit District,POINT (-111.83253 41.73215999999999),0,,
12.2.109:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,1500125,1000095,-111.83162800000001,41.740565,3,12,bus_service_node,12.2,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,Cache Valley Transit District,POINT (-111.83162800000001 41.740565),1,,
12.2.109:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500126,1000095,-111.83162800000001,41.740565,3,12,bus_service_node,12.2,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,Cache Valley Transit District,POINT (-111.83162800000001 41.740565),1,,
12.2.1174:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,1500127,1000179,-111.831348,41.718408999999994,3,12,bus_service_node,12.2,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,Cache Valley Transit District,POINT (-111.831348 41.718408999999994),0,,
12.2.1174:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500128,1000179,-111.831348,41.718408999999994,3,12,bus_service_node,12.2,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,Cache Valley Transit District,POINT (-111.831348 41.718408999999994),0,,
12.2.1177:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,1500129,1000181,-111.841357,41.707331999999994,3,12,bus_service_node,12.2,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,Cache Valley Transit District,POINT (-111.841357 41.707331999999994),0,,
12.2.1177:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500130,1000181,-111.841357,41.707331999999994,3,12,bus_service_node,12.2,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,Cache Valley Transit District,POINT (-111.841357 41.707331999999994),0,,
12.2.1178:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,1500131,1000182,-111.841336,41.704041999999994,3,12,bus_service_node,12.2,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,Cache Valley Transit District,POINT (-111.841336 41.704041999999994),0,,
12.2.1178:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500132,1000182,-111.841336,41.704041999999994,3,12,bus_service_node,12.2,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,Cache Valley Transit District,POINT (-111.841336 41.704041999999994),0,,
12.2.1179:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,1500133,1000183,-111.848104,41.702980999999994,3,12,bus_service_node,12.2,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,Cache Valley Transit District,POINT (-111.848104 41.702980999999994),0,,
12.2.1179:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500134,1000183,-111.848104,41.702980999999994,3,12,bus_service_node,12.2,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,Cache Valley Transit District,POINT (-111.848104 41.702980999999994),0,,
12.2.1180:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,1500135,1000184,-111.85822,41.703359999999996,3,12,bus_service_node,12.2,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,Cache Valley Transit District,POINT (-111.85822 41.703359999999996),0,,
12.2.1180:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500136,1000184,-111.85822,41.703359999999996,3,12,bus_service_node,12.2,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,Cache Valley Transit District,POINT (-111.85822 41.703359999999996),0,,
12.2.1181:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,1500137,1000185,-111.86282,41.70001,3,12,bus_service_node,12.2,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,Cache Valley Transit District,POINT (-111.86282 41.70001),0,,
12.2.1181:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500138,1000185,-111.86282,41.70001,3,12,bus_service_node,12.2,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,Cache Valley Transit District,POINT (-111.86282 41.70001),0,,
12.2.1183:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,1500139,1000187,-111.86671100000001,41.70060599999999,3,12,bus_service_node,12.2,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,Cache Valley Transit District,POINT (-111.86671100000001 41.70060599999999),0,,
12.2.1183:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500140,1000187,-111.86671100000001,41.70060599999999,3,12,bus_service_node,12.2,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,Cache Valley Transit District,POINT (-111.86671100000001 41.70060599999999),0,,
12.2.1184:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,1500141,1000188,-111.86638,41.703267,3,12,bus_service_node,12.2,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,Cache Valley Transit District,POINT (-111.86638 41.703267),0,,
12.2.1184:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500142,1000188,-111.86638,41.703267,3,12,bus_service_node,12.2,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,Cache Valley Transit District,POINT (-111.86638 41.703267),0,,
12.2.1185:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,1500143,1000189,-111.864965,41.700576,3,12,bus_service_node,12.2,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,Cache Valley Transit District,POINT (-111.864965 41.700576),0,,
