link_id,from_node_id,to_node_id,facility_type,dir_flag,directed_route_id,link_type,link_type_name,length,lanes,capacity,free_speed,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_penalty1,geometry,VDF_allowed_uses1,agency_name,stop_sequence,directed_service_id
1000075,1500102,1500071,bus,1,5715.1,1,service_links,456.0285155832043,1,999999,13.674018458266996,0,2.0,999999,0.15,4,0,"LINESTRING (-111.830496 41.744741, -111.830545 41.74064)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,11,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12
1000076,1500068,1500073,bus,1,5715.1,1,service_links,264.01217299209463,8,999999,15840.730379525678,0,0.0,7999992,0.15,4,0,"LINESTRING (-111.830626 41.740788, -111.829456 41.742996)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,0,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000077,1500073,1500074,bus,1,5715.1,1,service_links,215.95132131345588,8,999999,12.94413514366369,0,1.0,7999992,0.15,4,0,"LINESTRING (-111.829456 41.742996, -111.82943 41.744938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000078,1500074,1500075,bus,1,5715.1,1,service_links,434.45116829678443,8,999999,26.04102906873833,0,1.0,7999992,0.15,4,0,"LINESTRING (-111.82943 41.744938, -111.829305 41.748844)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,2,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000079,1500075,1500076,bus,1,5715.1,1,service_links,466.9599236662459,8,999999,27.989605814160594,0,1.0,7999992,0.15,4,0,"LINESTRING (-111.829305 41.748844, -111.829156 41.753042)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,3,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000080,1500076,1500077,bus,1,5715.1,1,service_links,367.1463086278982,8,999999,22028.778517673887,0,0.0,7999992,0.15,4,0,"LINESTRING (-111.829156 41.753042, -111.829057 41.756343)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,4,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000081,1500077,1500078,bus,1,5715.1,1,service_links,248.23732609723356,8,999999,14.879360205628386,0,1.0,7999992,0.15,4,0,"LINESTRING (-111.829057 41.756343, -111.826404 41.757376)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,5,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000082,1500078,1500079,bus,1,5715.1,1,service_links,340.1185408222114,8,999999,20.38672572360908,0,1.0,7999992,0.15,4,0,"LINESTRING (-111.826404 41.757376, -111.822304 41.757335)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,6,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000083,1500079,1500080,bus,1,5715.1,1,service_links,448.408220725789,8,999999,26.877615627919422,0,1.0,7999992,0.15,4,0,"LINESTRING (-111.822304 41.757335, -111.818932 41.760487)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,7,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000084,1500080,1500081,bus,1,5715.1,1,service_links,386.06236350727545,8,999999,23163.741810436528,0,0.0,7999992,0.15,4,0,"LINESTRING (-111.818932 41.760487, -111.821057 41.763576)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,8,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000085,1500081,1500082,bus,1,5715.1,1,service_links,209.74847093071654,8,999999,12.57233591992307,0,1.0,7999992,0.15,4,0,"LINESTRING (-111.821057 41.763576, -111.819169 41.764831)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,9,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000086,1500082,1500083,bus,1,5715.1,1,service_links,462.7314789079159,8,999999,9.251545729581792,0,3.0,7999992,0.15,4,0,"LINESTRING (-111.819169 41.764831, -111.813758 41.763817)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,10,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000087,1500083,1500067,bus,1,5715.1,1,service_links,392.5672093151367,8,999999,23554.032558908202,0,0.0,7999992,0.15,4,0,"LINESTRING (-111.813758 41.763817, -111.813934 41.760289)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,11,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000088,1500067,1500085,bus,1,5715.1,1,service_links,400.42956335663365,8,999999,24.001772029368652,0,1.0,7999992,0.15,4,0,"LINESTRING (-111.813934 41.760289, -111.813978 41.756688)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,12,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000089,1500085,1500087,bus,1,5715.1,1,service_links,371.40054091253745,8,999999,22284.032454752247,0,0.0,7999992,0.15,4,0,"LINESTRING (-111.813978 41.756688, -111.81401 41.753348)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,13,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000090,1500087,1500070,bus,1,5715.1,1,service_links,217.50493312153196,8,999999,13.037258728563355,0,1.0,7999992,0.15,4,0,"LINESTRING (-111.81401 41.753348, -111.814032 41.751392)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,14,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000091,1500070,1500089,bus,1,5715.1,1,service_links,282.51340604882853,8,999999,16.933870492437276,0,1.0,7999992,0.15,4,0,"LINESTRING (-111.814032 41.751392, -111.816894 41.750015)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,15,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000092,1500089,1500091,bus,1,5715.1,1,service_links,233.03702195534188,8,999999,13.968253064256258,0,1.0,7999992,0.15,4,0,"LINESTRING (-111.816894 41.750015, -111.819221 41.751189)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,16,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000093,1500091,1500093,bus,1,5715.1,1,service_links,499.95417794313266,8,999999,29.96728339319477,0,1.0,7999992,0.15,4,0,"LINESTRING (-111.819221 41.751189, -111.819082 41.755684)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,17,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000094,1500093,1500095,bus,1,5715.1,1,service_links,237.71566498440905,8,999999,14.248691207856687,0,1.0,7999992,0.15,4,0,"LINESTRING (-111.819082 41.755684, -111.820466 41.757556)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,18,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000095,1500095,1500097,bus,1,5715.1,1,service_links,466.76755126453963,8,999999,27.97807500087151,0,1.0,7999992,0.15,4,0,"LINESTRING (-111.820466 41.757556, -111.826093 41.757594)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,19,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000096,1500097,1500099,bus,1,5715.1,1,service_links,300.9072042842618,8,999999,9.022704776139786,0,2.0,7999992,0.15,4,0,"LINESTRING (-111.826093 41.757594, -111.829195 41.756191)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,20,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000097,1500099,1500105,bus,1,5715.1,1,service_links,375.17760222243857,8,999999,22.488167965380935,0,1.0,7999992,0.15,4,0,"LINESTRING (-111.829195 41.756191, -111.829308 41.752818)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,21,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000098,1500105,1500101,bus,1,5715.1,1,service_links,352.8802462292111,8,999999,21.151663110642026,0,1.0,7999992,0.15,4,0,"LINESTRING (-111.829308 41.752818, -111.82944 41.749646)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,22,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000099,1500101,1500103,bus,1,5715.1,1,service_links,552.4023142711841,8,999999,16.563787534368338,0,2.0,7999992,0.15,4,0,"LINESTRING (-111.82944 41.749646, -111.830496 41.744741)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,23,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000100,1500103,1500072,bus,1,5715.1,1,service_links,456.0285155832043,8,999999,13.674018458266996,0,2.0,7999992,0.15,4,0,"LINESTRING (-111.830496 41.744741, -111.830545 41.74064)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,24,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000101,1500136,1500139,bus,1,5715.2,1,service_links,371.40054091253745,1,999999,22284.032454752247,0,0.0,999999,0.15,4,0,"LINESTRING (-111.813978 41.756688, -111.81401 41.753348)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,0,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12
1000102,1500139,1500111,bus,1,5715.2,1,service_links,217.50493312153196,1,999999,13.037258728563355,0,1.0,999999,0.15,4,0,"LINESTRING (-111.81401 41.753348, -111.814032 41.751392)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,1,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12
1000103,1500111,1500142,bus,1,5715.2,1,service_links,282.51340604882853,1,999999,16.933870492437276,0,1.0,999999,0.15,4,0,"LINESTRING (-111.814032 41.751392, -111.816894 41.750015)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12
1000104,1500142,1500145,bus,1,5715.2,1,service_links,233.03702195534188,1,999999,13.968253064256258,0,1.0,999999,0.15,4,0,"LINESTRING (-111.816894 41.750015, -111.819221 41.751189)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,3,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12
1000105,1500145,1500147,bus,1,5715.2,1,service_links,499.95417794313266,1,999999,29.96728339319477,0,1.0,999999,0.15,4,0,"LINESTRING (-111.819221 41.751189, -111.819082 41.755684)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,4,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12
1000106,1500147,1500149,bus,1,5715.2,1,service_links,237.71566498440905,1,999999,14.248691207856687,0,1.0,999999,0.15,4,0,"LINESTRING (-111.819082 41.755684, -111.820466 41.757556)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,5,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12
1000107,1500149,1500151,bus,1,5715.2,1,service_links,466.76755126453963,1,999999,27.97807500087151,0,1.0,999999,0.15,4,0,"LINESTRING (-111.820466 41.757556, -111.826093 41.757594)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,6,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12
1000108,1500151,1500153,bus,1,5715.2,1,service_links,300.9072042842618,1,999999,9.022704776139786,0,2.0,999999,0.15,4,0,"LINESTRING (-111.826093 41.757594, -111.829195 41.756191)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,7,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12
1000109,1500153,1500159,bus,1,5715.2,1,service_links,375.17760222243857,1,999999,22.488167965380935,0,1.0,999999,0.15,4,0,"LINESTRING (-111.829195 41.756191, -111.829308 41.752818)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,8,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12
1000110,1500159,1500155,bus,1,5715.2,1,service_links,352.8802462292111,1,999999,21.151663110642026,0,1.0,999999,0.15,4,0,"LINESTRING (-111.829308 41.752818, -111.82944 41.749646)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,9,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12
1000111,1500155,1500157,bus,1,5715.2,1,service_links,552.4023142711841,1,999999,16.563787534368338,0,2.0,999999,0.15,4,0,"LINESTRING (-111.82944 41.749646, -111.830496 41.744741)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,10,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12
1000112,1500157,1500108,bus,1,5715.2,1,service_links,439.68585477645814,1,999999,13.183983651468012,0,2.0,999999,0.15,4,0,"LINESTRING (-111.830496 41.744741, -111.830626 41.740788)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,11,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12
1000113,1500109,1500114,bus,1,5715.2,1,service_links,264.01217299209463,1,999999,15840.730379525678,0,0.0,999999,0.15,4,0,"LINESTRING (-111.830626 41.740788, -111.829456 41.742996)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,0,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
1000114,1500114,1500116,bus,1,5715.2,1,service_links,215.95132131345588,1,999999,12.94413514366369,0,1.0,999999,0.15,4,0,"LINESTRING (-111.829456 41.742996, -111.82943 41.744938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,1,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
1000115,1500116,1500118,bus,1,5715.2,1,service_links,434.45116829678443,1,999999,26.04102906873833,0,1.0,999999,0.15,4,0,"LINESTRING (-111.82943 41.744938, -111.829305 41.748844)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
1000116,1500118,1500120,bus,1,5715.2,1,service_links,466.9599236662459,1,999999,27.989605814160594,0,1.0,999999,0.15,4,0,"LINESTRING (-111.829305 41.748844, -111.829156 41.753042)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,3,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
1000117,1500120,1500122,bus,1,5715.2,1,service_links,367.1463086278982,1,999999,22028.778517673887,0,0.0,999999,0.15,4,0,"LINESTRING (-111.829156 41.753042, -111.829057 41.756343)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,4,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
1000118,1500122,1500124,bus,1,5715.2,1,service_links,248.23732609723356,1,999999,14.879360205628386,0,1.0,999999,0.15,4,0,"LINESTRING (-111.829057 41.756343, -111.826404 41.757376)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,5,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
1000119,1500124,1500126,bus,1,5715.2,1,service_links,340.1185408222114,1,999999,20.38672572360908,0,1.0,999999,0.15,4,0,"LINESTRING (-111.826404 41.757376, -111.822304 41.757335)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,6,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
1000120,1500126,1500128,bus,1,5715.2,1,service_links,448.408220725789,1,999999,26.877615627919422,0,1.0,999999,0.15,4,0,"LINESTRING (-111.822304 41.757335, -111.818932 41.760487)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,7,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
1000121,1500128,1500130,bus,1,5715.2,1,service_links,386.06236350727545,1,999999,23163.741810436528,0,0.0,999999,0.15,4,0,"LINESTRING (-111.818932 41.760487, -111.821057 41.763576)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,8,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
1000122,1500130,1500132,bus,1,5715.2,1,service_links,209.74847093071654,1,999999,12.57233591992307,0,1.0,999999,0.15,4,0,"LINESTRING (-111.821057 41.763576, -111.819169 41.764831)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,9,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
1000123,1500132,1500134,bus,1,5715.2,1,service_links,462.7314789079159,1,999999,9.251545729581792,0,3.0,999999,0.15,4,0,"LINESTRING (-111.819169 41.764831, -111.813758 41.763817)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,10,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
1000124,1500134,1500106,bus,1,5715.2,1,service_links,392.5672093151367,1,999999,23554.032558908202,0,0.0,999999,0.15,4,0,"LINESTRING (-111.813758 41.763817, -111.813934 41.760289)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,11,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
1000125,1500106,1500137,bus,1,5715.2,1,service_links,400.42956335663365,1,999999,24.001772029368652,0,1.0,999999,0.15,4,0,"LINESTRING (-111.813934 41.760289, -111.813978 41.756688)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,12,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
1000126,1500137,1500140,bus,1,5715.2,1,service_links,371.40054091253745,1,999999,22284.032454752247,0,0.0,999999,0.15,4,0,"LINESTRING (-111.813978 41.756688, -111.81401 41.753348)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,13,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
1000127,1500140,1500112,bus,1,5715.2,1,service_links,217.50493312153196,1,999999,13.037258728563355,0,1.0,999999,0.15,4,0,"LINESTRING (-111.81401 41.753348, -111.814032 41.751392)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,14,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
1000128,1500112,1500143,bus,1,5715.2,1,service_links,282.51340604882853,1,999999,16.933870492437276,0,1.0,999999,0.15,4,0,"LINESTRING (-111.814032 41.751392, -111.816894 41.750015)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,15,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
1000129,1500110,1500115,bus,1,5715.2,1,service_links,264.01217299209463,28,999999,15840.730379525678,0,0.0,27999972,0.15,4,0,"LINESTRING (-111.830626 41.740788, -111.829456 41.742996)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,0,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000130,1500115,1500117,bus,1,5715.2,1,service_links,215.95132131345588,28,999999,12.94413514366369,0,1.0,27999972,0.15,4,0,"LINESTRING (-111.829456 41.742996, -111.82943 41.744938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,1,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000131,1500117,1500119,bus,1,5715.2,1,service_links,434.45116829678443,28,999999,26.04102906873833,0,1.0,27999972,0.15,4,0,"LINESTRING (-111.82943 41.744938, -111.829305 41.748844)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000132,1500119,1500121,bus,1,5715.2,1,service_links,466.9599236662459,28,999999,27.989605814160594,0,1.0,27999972,0.15,4,0,"LINESTRING (-111.829305 41.748844, -111.829156 41.753042)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,3,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000133,1500121,1500123,bus,1,5715.2,1,service_links,367.1463086278982,28,999999,22028.778517673887,0,0.0,27999972,0.15,4,0,"LINESTRING (-111.829156 41.753042, -111.829057 41.756343)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,4,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000134,1500123,1500125,bus,1,5715.2,1,service_links,248.23732609723356,28,999999,14.879360205628386,0,1.0,27999972,0.15,4,0,"LINESTRING (-111.829057 41.756343, -111.826404 41.757376)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,5,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000135,1500125,1500127,bus,1,5715.2,1,service_links,340.1185408222114,28,999999,20.38672572360908,0,1.0,27999972,0.15,4,0,"LINESTRING (-111.826404 41.757376, -111.822304 41.757335)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,6,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000136,1500127,1500129,bus,1,5715.2,1,service_links,448.408220725789,28,999999,26.877615627919422,0,1.0,27999972,0.15,4,0,"LINESTRING (-111.822304 41.757335, -111.818932 41.760487)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,7,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000137,1500129,1500131,bus,1,5715.2,1,service_links,386.06236350727545,28,999999,23163.741810436528,0,0.0,27999972,0.15,4,0,"LINESTRING (-111.818932 41.760487, -111.821057 41.763576)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,8,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000138,1500131,1500133,bus,1,5715.2,1,service_links,209.74847093071654,28,999999,12.57233591992307,0,1.0,27999972,0.15,4,0,"LINESTRING (-111.821057 41.763576, -111.819169 41.764831)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,9,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000139,1500133,1500135,bus,1,5715.2,1,service_links,462.7314789079159,28,999999,9.251545729581792,0,3.0,27999972,0.15,4,0,"LINESTRING (-111.819169 41.764831, -111.813758 41.763817)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,10,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000140,1500135,1500107,bus,1,5715.2,1,service_links,392.5672093151367,28,999999,23554.032558908202,0,0.0,27999972,0.15,4,0,"LINESTRING (-111.813758 41.763817, -111.813934 41.760289)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,11,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000141,1500107,1500138,bus,1,5715.2,1,service_links,400.42956335663365,28,999999,24.001772029368652,0,1.0,27999972,0.15,4,0,"LINESTRING (-111.813934 41.760289, -111.813978 41.756688)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,12,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
